Player_Id,Year,Team,Games_Played,Tackles,Solo_Tackles,Assisted_Tackles,Sacks,Sack_Yards,Safties,Passes_Deflected,INTs,TDs,INT_Yards,Average,Long
allen-aldridge,1997,DenverBroncos,16,0,0,0,0,0,0,0,0,0,0,0
allen-aldridge,1998,DetroitLions,16,0,0,0,3,0,0,0,0,0,0,0
allen-aldridge,1999,DetroitLions,16,0,0,0,3,0,0,0,0,0,0,0
allen-aldridge,2000,DetroitLions,16,0,0,0,2,0,0,1,0,4,4,4
allen-aldridge,2001,DetroitLions,16,43,28,15,1,0,0,0,0,0,0,0
allen-aldridge,TOTAL,--,128,43,28,15,10.5,0,0,1,0,4,4,4
anthony-adams,2003,SanFrancisco49ers,14,21,15,6,1.5,0,4,0,0,0,0,0
anthony-adams,2004,SanFrancisco49ers,14,42,35,7,0,0,1,0,0,0,0,0
anthony-adams,2005,SanFrancisco49ers,16,37,22,15,2.5,0,1,0,0,0,0,0
anthony-adams,2006,SanFrancisco49ers,14,20,11,9,2,0,1,0,0,0,0,0
anthony-adams,2007,ChicagoBears,11,24,19,5,0.5,0,0,0,0,0,0,0
anthony-adams,2008,ChicagoBears,9,15,8,7,0,0,0,0,0,0,0,0
anthony-adams,2009,ChicagoBears,16,36,28,8,2,0,1,0,0,0,0,0
anthony-adams,2010,ChicagoBears,16,30,26,4,2,0,1,0,0,0,0,0
anthony-adams,2011,ChicagoBears,11,16,13,3,0,0,0,0,0,0,0,0
anthony-adams,TOTAL,--,121,241,177,64,10.5,0,9,0,0,0,0,0
anthony-allen-2,2011,BaltimoreRavens,5,0,0,0,0,0,0,0,0,0,0,0
anthony-allen-2,2012,BaltimoreRavens,16,9,8,1,0,0,0,0,0,0,0,0
anthony-allen-2,TOTAL,--,21,9,8,1,0,0,0,0,0,0,0,0
anthony-anderson,1987,SanDiegoChargers,3,0,0,0,0.5,0,0,0,0,0,0,0
anthony-anderson,TOTAL,--,3,0,0,0,0.5,0,0,0,0,0,0,0
anthony-armstrong,2010,WashingtonRedskins,15,9,7,2,0,0,0,0,0,0,0,0
anthony-armstrong,2011,WashingtonRedskins,14,5,4,1,0,0,0,0,0,0,0,0
anthony-armstrong,2012,DallasCowboys,6,0,0,0,0,0,0,0,0,0,0,0
anthony-armstrong,TOTAL,--,35,14,11,3,0,0,0,0,0,0,0,0
antonio-allen,2012,NewYorkJets,7,6,4,2,1,0,0,0,0,0,0,0
antonio-allen,2013,NewYorkJets,16,63,42,21,1,0,7,1,1,23,23,23
antonio-allen,2014,NewYorkJets,15,37,32,5,0.5,0,6,0,0,0,0,0
antonio-allen,2016,NewYorkJets,12,5,3,2,0,0,0,0,0,0,0,0
antonio-allen,TOTAL,--,50,111,81,30,2.5,0,13,1,1,23,23,23
antonio-anderson,1997,DallasCowboys,16,0,0,0,2,0,0,0,0,0,0,0
antonio-anderson,1998,DallasCowboys,5,0,0,0,0,0,0,0,0,0,0,0
antonio-anderson,TOTAL,--,21,0,0,0,2,0,0,0,0,0,0,0
antonio-andrews,2014,TennesseeTitans,4,1,1,0,0,0,0,0,0,0,0,0
antonio-andrews,2015,TennesseeTitans,14,1,1,0,0,0,0,0,0,0,0,0
antonio-andrews,2016,TennesseeTitans,16,5,3,2,0,0,0,0,0,0,0,0
antonio-andrews,TOTAL,--,34,7,5,2,0,0,0,0,0,0,0,0
antwan-applewhite,2008,SanDiegoChargers,14,16,12,4,0.5,0,0,0,0,0,0,0
antwan-applewhite,2009,SanDiegoChargers,1,0,0,0,0,0,0,0,0,0,0,0
antwan-applewhite,2010,SanDiegoChargers,16,39,28,11,3,0,2,0,0,0,0,0
antwan-applewhite,2011,CarolinaPanthers,12,24,18,6,2,1,1,0,0,0,0,0
antwan-applewhite,2012,CarolinaPanthers,5,6,1,5,1,0,0,0,0,0,0,0
antwan-applewhite,TOTAL,--,48,85,59,26,6.5,1,3,0,0,0,0,0
armando-allen,2011,ChicagoBears,2,0,0,0,0,0,0,0,0,0,0,0
armando-allen,2012,ChicagoBears,15,5,3,2,0,0,0,0,0,0,0,0
armando-allen,TOTAL,--,17,5,3,2,0,0,0,0,0,0,0,0
asher-allen,2009,MinnesotaVikings,10,25,21,4,1,0,1,1,0,0,0,0
asher-allen,2010,MinnesotaVikings,14,55,40,15,0,0,7,2,0,27,13.5,27
asher-allen,2011,MinnesotaVikings,12,48,44,4,0,0,3,1,0,3,3,3
asher-allen,TOTAL,--,36,128,105,23,1,0,11,4,0,30,7.5,30
ashley-ambrose,1992,IndianapolisColts,10,0,0,0,0,0,0,0,0,0,0,0
ashley-ambrose,1993,IndianapolisColts,14,0,0,0,0,0,0,0,0,0,0,0
ashley-ambrose,1994,IndianapolisColts,16,0,0,0,0,0,0,2,0,50,25,42
ashley-ambrose,1995,IndianapolisColts,16,0,0,0,0,0,0,3,0,12,4,7
ashley-ambrose,1996,CincinnatiBengals,16,0,0,0,0,0,0,8,1,63,7.9,31
ashley-ambrose,1997,CincinnatiBengals,16,0,0,0,1,0,0,3,0,56,18.7,29
ashley-ambrose,1998,CincinnatiBengals,15,0,0,0,0,0,0,2,0,0,0,0
ashley-ambrose,1999,NewOrleansSaints,16,0,0,0,0,0,0,6,0,27,4.5,16
ashley-ambrose,2000,AtlantaFalcons,16,0,0,0,0,0,0,4,1,139,34.8,42
ashley-ambrose,2001,AtlantaFalcons,16,47,44,3,0,0,5,5,0,43,8.6,27
ashley-ambrose,2002,AtlantaFalcons,16,40,38,2,0,0,9,3,0,25,8.3,24
ashley-ambrose,2003,NewOrleansSaints,16,44,38,6,0,0,10,3,1,78,26,73
ashley-ambrose,2004,NewOrleansSaints,9,24,21,3,0,0,6,3,0,19,6.3,19
ashley-ambrose,TOTAL,--,192,155,141,14,1,0,30,42,3,512,12.2,310
aundrae-allison,2007,MinnesotaVikings,11,1,1,0,0,0,0,0,0,0,0,0
aundrae-allison,2008,MinnesotaVikings,15,1,1,0,0,0,0,0,0,0,0,0
aundrae-allison,TOTAL,--,26,2,2,0,0,0,0,0,0,0,0,0
b-j-askew,2003,NewYorkJets,16,5,4,1,0,0,0,0,0,0,0,0
b-j-askew,2004,NewYorkJets,16,10,7,3,0,0,0,0,0,0,0,0
b-j-askew,2005,NewYorkJets,10,5,2,3,0,0,0,0,0,0,0,0
b-j-askew,2006,NewYorkJets,13,10,4,6,0,0,0,0,0,0,0,0
b-j-askew,2007,TampaBayBuccaneers,13,3,2,1,0,0,0,0,0,0,0,0
b-j-askew,2008,TampaBayBuccaneers,10,2,2,0,0,0,0,0,0,0,0,0
b-j-askew,2009,TampaBayBuccaneers,5,0,0,0,0,0,0,0,0,0,0,0
b-j-askew,TOTAL,--,83,35,21,14,0,0,0,0,0,0,0,0
baraka-atkins,2007,SeattleSeahawks,12,10,4,6,0,0,1,0,0,0,0,0
baraka-atkins,2008,SeattleSeahawks,9,16,13,3,2,0,0,0,0,0,0,0
baraka-atkins,2009,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0
baraka-atkins,TOTAL,--,21,26,17,9,2,0,1,0,0,0,0,0
bennie-aldridge,1950,NewYorkYanks,11,0,0,0,0,0,0,1,0,0,0,0
bennie-aldridge,1951,NewYorkYanks,12,0,0,0,0,0,0,5,0,57,11.4,0
bennie-aldridge,1952,SanFrancisco49ers,1,0,0,0,0,0,0,0,0,0,0,0
bennie-aldridge,1953,GreenBayPackers,8,0,0,0,0,0,0,5,0,85,17,0
bennie-aldridge,TOTAL,--,32,0,0,0,0,0,0,11,0,142,12.9,0
bennie-anderson,2001,BaltimoreRavens,16,0,0,0,0,0,0,0,0,0,0,0
bennie-anderson,2002,BaltimoreRavens,16,0,0,0,0,0,0,0,0,0,0,0
bennie-anderson,2003,BaltimoreRavens,15,3,2,1,0,0,0,0,0,0,0,0
bennie-anderson,2004,BaltimoreRavens,16,0,0,0,0,0,0,0,0,0,0,0
bennie-anderson,2005,BuffaloBills,16,1,1,0,0,0,0,0,0,0,0,0
bennie-anderson,2006,MiamiDolphins,2,0,0,0,0,0,0,0,0,0,0,0
bennie-anderson,TOTAL,--,81,4,3,1,0,0,0,0,0,0,0,0
bill-austin,1949,NewYorkGiants,9,0,0,0,0,0,0,1,0,0,0,0
bill-austin,1950,NewYorkGiants,12,0,0,0,0,0,0,0,0,0,0,0
bill-austin,1953,NewYorkGiants,12,0,0,0,0,0,0,0,0,0,0,0
bill-austin,1954,NewYorkGiants,11,0,0,0,0,0,0,0,0,0,0,0
bill-austin,1955,NewYorkGiants,12,0,0,0,0,0,0,0,0,0,0,0
bill-austin,1956,NewYorkGiants,8,0,0,0,0,0,0,0,0,0,0,0
bill-austin,1957,NewYorkGiants,11,0,0,0,0,0,0,0,0,0,0,0
bill-austin,TOTAL,--,75,0,0,0,0,0,0,1,0,0,0,0
billy-andrews,1967,ClevelandBrowns,14,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,1968,ClevelandBrowns,14,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,1969,ClevelandBrowns,14,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,1970,ClevelandBrowns,14,0,0,0,0,0,0,1,1,25,25,0
billy-andrews,1971,ClevelandBrowns,14,0,0,0,0,0,0,3,0,34,11.3,0
billy-andrews,1972,ClevelandBrowns,14,0,0,0,0,0,0,1,0,4,4,0
billy-andrews,1973,ClevelandBrowns,5,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,1974,ClevelandBrowns,11,0,0,0,0,0,0,1,0,18,18,0
billy-andrews,1975,SanDiegoChargers,14,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,1976,KansasCityChiefs,14,0,0,0,0,0,0,1,0,11,11,11
billy-andrews,1977,KansasCityChiefs,14,0,0,0,0,0,0,0,0,0,0,0
billy-andrews,TOTAL,--,142,0,0,0,0,0,0,7,1,92,13.1,11
billy-atkins,1958,SanFrancisco49ers,12,0,0,0,0,0,0,1,0,6,6,0
billy-atkins,1959,SanFrancisco49ers,11,0,0,0,0,0,0,0,0,0,0,0
billy-atkins,1960,BuffaloBills,14,0,0,0,0,0,0,5,0,23,4.6,0
billy-atkins,1961,BuffaloBills,14,0,0,0,0,0,0,10,0,158,15.8,0
billy-atkins,1962,NewYorkTitans,7,0,0,0,0,0,0,4,0,30,7.5,0
billy-atkins,1963,BuffaloBills,2,0,0,0,0,0,0,0,0,0,0,0
billy-atkins,1964,DenverBroncos,3,0,0,0,0,0,0,0,0,0,0,0
billy-atkins,TOTAL,--,63,0,0,0,0,0,0,20,0,217,10.9,0
blue-adams,2003,JacksonvilleJaguars,8,4,3,1,0,0,0,0,0,0,0,0
blue-adams,2005,TampaBayBuccaneers,13,13,10,3,0,0,0,0,0,0,0,0
blue-adams,2006,TampaBayBuccaneers,16,16,15,1,0,0,0,0,0,0,0,0
blue-adams,2007,CincinnatiBengals,13,15,13,2,1,0,0,0,0,0,0,0
blue-adams,TOTAL,--,50,48,41,7,1,0,0,0,0,0,0,0
bob-adkins,1940,GreenBayPackers,10,0,0,0,0,0,0,2,1,35,17.5,0
bob-adkins,1941,GreenBayPackers,6,0,0,0,0,0,0,2,0,79,39.5,0
bob-adkins,1945,GreenBayPackers,4,0,0,0,0,0,0,0,0,0,0,0
bob-adkins,TOTAL,--,20,0,0,0,0,0,0,4,1,114,28.5,0
bob-atkins,1968,St.LouisCardinals,14,0,0,0,0,0,0,2,0,0,0,0
bob-atkins,1969,St.LouisCardinals,13,0,0,0,0,0,0,3,0,74,24.7,0
bob-atkins,1970,HoustonOilers,14,0,0,0,0,0,0,1,0,7,7,0
bob-atkins,1971,HoustonOilers,12,0,0,0,0,0,0,1,1,25,25,0
bob-atkins,1972,HoustonOilers,14,0,0,0,0,0,0,2,0,37,18.5,0
bob-atkins,1973,HoustonOilers,5,0,0,0,0,0,0,0,0,0,0,0
bob-atkins,1974,HoustonOilers,14,0,0,0,0,0,0,6,0,85,14.2,0
bob-atkins,1975,HoustonOilers,14,0,0,0,0,0,0,4,0,133,33.3,70
bob-atkins,1976,HoustonOilers,14,0,0,0,0,0,0,0,0,0,0,0
bob-atkins,TOTAL,--,114,0,0,0,0,0,0,19,1,361,19,70
branden-albert,2008,KansasCityChiefs,15,1,1,0,0,0,0,0,0,0,0,0
branden-albert,2009,KansasCityChiefs,14,1,1,0,0,0,0,0,0,0,0,0
branden-albert,2010,KansasCityChiefs,15,0,0,0,0,0,0,0,0,0,0,0
branden-albert,2011,KansasCityChiefs,16,2,2,0,0,0,0,0,0,0,0,0
branden-albert,2012,KansasCityChiefs,13,2,2,0,0,0,0,0,0,0,0,0
branden-albert,2013,KansasCityChiefs,12,0,0,0,0,0,0,0,0,0,0,0
branden-albert,2014,MiamiDolphins,9,1,1,0,0,0,0,0,0,0,0,0
branden-albert,2015,MiamiDolphins,14,1,1,0,0,0,0,0,0,0,0,0
branden-albert,2016,MiamiDolphins,12,0,0,0,0,0,0,0,0,0,0,0
branden-albert,TOTAL,--,120,8,8,0,0,0,0,0,0,0,0,0
brandon-archer,2007,IndianapolisColts,6,10,8,2,0,0,0,0,0,0,0,0
brandon-archer,TOTAL,--,6,10,8,2,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2003,MiamiDolphins,16,15,8,7,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2004,MiamiDolphins,16,35,18,17,0,0,0,1,0,2,2,2
brendon-ayanbadejo,2005,ChicagoBears,16,25,20,5,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2006,ChicagoBears,16,23,20,3,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2007,ChicagoBears,16,20,18,2,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2008,BaltimoreRavens,16,16,12,4,1,0,0,0,0,0,0,0
brendon-ayanbadejo,2009,BaltimoreRavens,4,13,10,3,1,0,1,1,0,0,0,0
brendon-ayanbadejo,2010,BaltimoreRavens,10,3,2,1,0,0,0,0,0,0,0,0
brendon-ayanbadejo,2011,BaltimoreRavens,16,33,29,4,1.5,0,2,0,0,0,0,0
brendon-ayanbadejo,2012,BaltimoreRavens,16,36,20,16,1,0,1,0,0,0,0,0
brendon-ayanbadejo,TOTAL,--,142,219,157,62,4.5,0,4,2,0,2,1,2
brent-alexander,1994,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0,0,0
brent-alexander,1995,ArizonaCardinals,16,0,0,0,0.5,0,0,2,0,14,7,14
brent-alexander,1996,ArizonaCardinals,16,0,0,0,0,0,0,2,0,3,1.5,3
brent-alexander,1997,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0,0,0
brent-alexander,1998,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0,0,0
brent-alexander,1999,CarolinaPanthers,16,0,0,0,0,0,0,2,0,18,9,18
brent-alexander,2000,PittsburghSteelers,16,0,0,0,1.5,0,0,3,0,31,10.3,15
brent-alexander,2001,PittsburghSteelers,16,60,41,19,2,0,7,4,0,39,9.8,22
brent-alexander,2002,PittsburghSteelers,16,67,42,25,1,0,4,4,0,37,9.3,25
brent-alexander,2003,PittsburghSteelers,16,72,50,22,1,0,4,4,0,63,15.8,34
brent-alexander,2004,NewYorkGiants,16,69,45,24,2,0,4,3,0,3,1,2
brent-alexander,2005,NewYorkGiants,16,48,33,15,0,0,8,4,0,45,11.3,24
brent-alexander,TOTAL,--,192,316,211,105,8,0,27,28,0,253,9,157
brian-allen-2,2001,St.LouisRams,3,0,0,0,0,0,0,0,0,0,0,0
brian-allen-2,2002,CarolinaPanthers,16,35,29,6,0,0,1,0,0,0,0,0
brian-allen-2,2003,CarolinaPanthers,14,30,20,10,1,0,2,0,0,0,0,0
brian-allen-2,2004,CarolinaPanthers,14,21,16,5,0,0,0,1,0,21,21,21
brian-allen-2,TOTAL,--,47,86,65,21,1,0,3,1,0,21,21,21
bruce-alexander,1989,DetroitLions,8,0,0,0,0,0,0,0,0,0,0,0
bruce-alexander,1990,DetroitLions,1,0,0,0,0,0,0,0,0,0,0,0
bruce-alexander,1991,DetroitLions,9,0,0,0,0,0,0,1,0,0,0,0
bruce-alexander,1992,MiamiDolphins,12,0,0,0,0,0,0,1,0,0,0,0
bruce-alexander,1993,MiamiDolphins,14,0,0,0,1,0,0,0,0,0,0,0
bruce-alexander,TOTAL,--,44,0,0,0,1,0,0,2,0,0,0,0
bud-abell,1966,KansasCityChiefs,14,0,0,0,0,0,0,0,0,0,0,0
bud-abell,1967,KansasCityChiefs,14,0,0,0,0,0,0,0,0,0,0,0
bud-abell,1968,KansasCityChiefs,12,0,0,0,0,0,0,2,0,14,7,0
bud-abell,TOTAL,--,40,0,0,0,0,0,0,2,0,14,7,0
buddy-alliston,1960,DenverBroncos,11,0,0,0,0,0,0,1,0,65,65,0
buddy-alliston,TOTAL,--,11,0,0,0,0,0,0,1,0,65,65,0
c-j-ah-you,2009,St.LouisRams,8,17,16,1,1,0,1,0,0,0,0,0
c-j-ah-you,2010,St.LouisRams,16,17,11,6,4,0,2,0,0,0,0,0
c-j-ah-you,2011,St.LouisRams,9,6,5,1,1,0,0,0,0,0,0,0
c-j-ah-you,TOTAL,--,33,40,32,8,6,0,3,0,0,0,0,0
cameron-artis-payne,2015,CarolinaPanthers,7,0,0,0,0,0,0,0,0,0,0,0
cameron-artis-payne,2016,CarolinaPanthers,3,1,1,0,0,0,0,0,0,0,0,0
cameron-artis-payne,2017,CarolinaPanthers,13,4,2,2,0,0,0,--,--,--,--,--
cameron-artis-payne,2018,CarolinaPanthers,9,1,0,1,0,0,0,--,--,--,--,--
cameron-artis-payne,TOTAL,--,32,6,3,3,0,0,0,0,0,0,0,0
carl-allen,1977,St.LouisCardinals,14,0,0,0,0,0,0,1,0,22,22,22
carl-allen,1978,St.LouisCardinals,15,0,0,0,0,0,0,6,0,54,9,21
carl-allen,1979,St.LouisCardinals,15,0,0,0,0,0,0,5,0,126,25.2,78
carl-allen,1980,St.LouisCardinals,16,0,0,0,0,0,0,3,1,104,34.7,70
carl-allen,1981,St.LouisCardinals,10,0,0,0,0,0,0,0,0,0,0,0
carl-allen,1982,St.LouisCardinals,9,0,0,0,0,0,0,1,0,0,0,0
carl-allen,TOTAL,--,79,0,0,0,0,0,0,16,1,306,19.1,191
charles-ali,2007,ClevelandBrowns,13,0,0,0,0,0,0,0,0,0,0,0
charles-ali,2008,ClevelandBrowns,15,2,2,0,0,0,0,0,0,0,0,0
charles-ali,2009,BaltimoreRavens,0,0,0,0,0,0,0,0,0,0,0,0
charles-ali,TOTAL,--,28,2,2,0,0,0,0,0,0,0,0,0
charles-anthony-2,1974,SanDiegoChargers,13,0,0,0,0,0,0,1,0,23,23,0
charles-anthony-2,TOTAL,--,13,0,0,0,0,0,0,1,0,23,23,0
charlie-adams,2003,DenverBroncos,4,0,0,0,0,0,0,0,0,0,0,0
charlie-adams,2004,DenverBroncos,4,2,2,0,0,0,0,0,0,0,0,0
charlie-adams,2005,DenverBroncos,16,1,1,0,0,0,0,0,0,0,0,0
charlie-adams,2006,HoustonTexans,0,0,0,0,0,0,0,0,0,0,0,0
charlie-adams,TOTAL,--,24,3,3,0,0,0,0,0,0,0,0,0
charlie-anderson,2004,HoustonTexans,15,10,6,4,0,0,0,0,0,0,0,0
charlie-anderson,2005,HoustonTexans,16,14,10,4,1,0,2,0,0,0,0,0
charlie-anderson,2006,HoustonTexans,13,16,13,3,0,0,1,0,0,0,0,0
charlie-anderson,2007,HoustonTexans,16,27,15,12,2,0,1,0,0,0,0,0
charlie-anderson,2008,MiamiDolphins,16,21,14,7,2.5,1,0,0,0,0,0,0
charlie-anderson,2009,MiamiDolphins,16,14,12,2,2,0,0,0,0,0,0,0
charlie-anderson,2010,KansasCityChiefs,2,0,0,0,0,0,0,0,0,0,0,0
